"year","state","election_date","start_date","end_date","sample_size","poll_date","pollster","poll_dem","poll_rep"
2020,"Vermont",2020-11-03,2020-10-17,2020-10-30,734,2020-10-23,"SurveyMonkey",69,29
2020,"Vermont",2020-11-03,2020-10-17,2020-10-30,734,2020-10-23,"SurveyMonkey",70,28
2020,"Vermont",2020-11-03,2020-10-16,2020-10-29,749,2020-10-22,"SurveyMonkey",68,30
2020,"Vermont",2020-11-03,2020-10-16,2020-10-29,749,2020-10-22,"SurveyMonkey",69,29
2020,"Vermont",2020-11-03,2020-10-01,2020-10-28,1167,2020-10-14,"SurveyMonkey",68,29
2020,"Vermont",2020-11-03,2020-10-01,2020-10-28,1167,2020-10-14,"SurveyMonkey",69,29
2020,"Vermont",2020-11-03,2020-09-30,2020-10-27,1087,2020-10-13,"SurveyMonkey",67,30
2020,"Vermont",2020-11-03,2020-09-30,2020-10-27,1087,2020-10-13,"SurveyMonkey",68,30
2020,"Vermont",2020-11-03,2020-09-28,2020-10-25,1002,2020-10-11,"SurveyMonkey",66,31
2020,"Vermont",2020-11-03,2020-09-28,2020-10-25,1002,2020-10-11,"SurveyMonkey",67,30
2020,"Vermont",2020-11-03,2020-09-26,2020-10-24,978,2020-10-10,"SurveyMonkey",66,31
2020,"Vermont",2020-11-03,2020-09-26,2020-10-24,978,2020-10-10,"SurveyMonkey",67,30
2020,"Vermont",2020-11-03,2020-09-26,2020-10-23,969,2020-10-09,"SurveyMonkey",66,32
2020,"Vermont",2020-11-03,2020-09-26,2020-10-23,969,2020-10-09,"SurveyMonkey",67,31
2020,"Vermont",2020-11-03,2020-09-24,2020-10-22,939,2020-10-08,"SurveyMonkey",65,32
2020,"Vermont",2020-11-03,2020-09-24,2020-10-22,939,2020-10-08,"SurveyMonkey",66,32
2020,"Vermont",2020-11-03,2020-09-23,2020-10-21,858,2020-10-07,"SurveyMonkey",65,32
2020,"Vermont",2020-11-03,2020-09-23,2020-10-21,858,2020-10-07,"SurveyMonkey",66,32
2020,"Vermont",2020-11-03,2020-10-19,2020-10-20,584,2020-10-19,"co/efficient",62,32
2020,"Vermont",2020-11-03,2020-09-22,2020-10-20,829,2020-10-06,"SurveyMonkey",65,32
2020,"Vermont",2020-11-03,2020-09-22,2020-10-20,829,2020-10-06,"SurveyMonkey",66,32
2020,"Vermont",2020-11-03,2020-09-22,2020-10-19,785,2020-10-05,"SurveyMonkey",66,32
2020,"Vermont",2020-11-03,2020-09-22,2020-10-19,785,2020-10-05,"SurveyMonkey",67,32
2020,"Vermont",2020-11-03,2020-09-21,2020-10-18,769,2020-10-04,"SurveyMonkey",66,32
2020,"Vermont",2020-11-03,2020-09-21,2020-10-18,769,2020-10-04,"SurveyMonkey",67,31
2020,"Vermont",2020-11-03,2020-09-20,2020-10-17,759,2020-10-03,"SurveyMonkey",65,33
2020,"Vermont",2020-11-03,2020-09-20,2020-10-17,759,2020-10-03,"SurveyMonkey",67,32
2020,"Vermont",2020-11-03,2020-09-19,2020-10-16,730,2020-10-02,"SurveyMonkey",65,33
2020,"Vermont",2020-11-03,2020-09-19,2020-10-16,730,2020-10-02,"SurveyMonkey",67,32
2020,"Vermont",2020-11-03,2020-09-18,2020-10-15,651,2020-10-01,"SurveyMonkey",65,32
2020,"Vermont",2020-11-03,2020-09-18,2020-10-15,651,2020-10-01,"SurveyMonkey",67,32
2020,"Vermont",2020-11-03,2020-09-17,2020-10-14,610,2020-09-30,"SurveyMonkey",64,33
2020,"Vermont",2020-11-03,2020-09-17,2020-10-14,610,2020-09-30,"SurveyMonkey",66,33
2020,"Virginia",2020-11-03,2020-10-27,2020-11-01,690,2020-10-29,"Data for Progress",54,43
2020,"Virginia",2020-11-03,2020-10-27,2020-11-01,467,2020-10-29,"Swayable",56.3,41.3
2020,"Virginia",2020-11-03,2020-10-20,2020-11-01,4145,2020-10-26,"SurveyMonkey",57,40
2020,"Virginia",2020-11-03,2020-10-20,2020-11-01,4145,2020-10-26,"SurveyMonkey",57,41
2020,"Virginia",2020-11-03,2020-10-18,2020-10-31,4390,2020-10-24,"SurveyMonkey",57,40
2020,"Virginia",2020-11-03,2020-10-18,2020-10-31,4390,2020-10-24,"SurveyMonkey",56,42
2020,"Virginia",2020-11-03,2020-10-17,2020-10-30,4326,2020-10-23,"SurveyMonkey",57,40
2020,"Virginia",2020-11-03,2020-10-17,2020-10-30,4326,2020-10-23,"SurveyMonkey",56,42
2020,"Virginia",2020-11-03,2020-10-23,2020-10-29,802,2020-10-26,"Roanoke College",53,42
2020,"Virginia",2020-11-03,2020-10-16,2020-10-29,4330,2020-10-22,"SurveyMonkey",57,40
2020,"Virginia",2020-11-03,2020-10-16,2020-10-29,4330,2020-10-22,"SurveyMonkey",56,42
2020,"Virginia",2020-11-03,2020-10-01,2020-10-28,7663,2020-10-14,"SurveyMonkey",56,41
2020,"Virginia",2020-11-03,2020-10-01,2020-10-28,7663,2020-10-14,"SurveyMonkey",55,43
2020,"Virginia",2020-11-03,2020-10-15,2020-10-27,908,2020-10-21,"Christopher Newport University",53,41
2020,"Virginia",2020-11-03,2020-09-30,2020-10-27,7382,2020-10-13,"SurveyMonkey",56,41
2020,"Virginia",2020-11-03,2020-09-30,2020-10-27,7382,2020-10-13,"SurveyMonkey",55,42
2020,"Virginia",2020-11-03,2020-10-23,2020-10-26,351,2020-10-24,"Swayable",55.2,44.3
2020,"Virginia",2020-11-03,2020-09-28,2020-10-25,6849,2020-10-11,"SurveyMonkey",56,41
2020,"Virginia",2020-11-03,2020-09-28,2020-10-25,6849,2020-10-11,"SurveyMonkey",55,43
2020,"Virginia",2020-11-03,2020-09-26,2020-10-24,6811,2020-10-10,"SurveyMonkey",56,41
2020,"Virginia",2020-11-03,2020-09-26,2020-10-24,6811,2020-10-10,"SurveyMonkey",55,43
2020,"Virginia",2020-11-03,2020-09-26,2020-10-23,6765,2020-10-09,"SurveyMonkey",56,41
2020,"Virginia",2020-11-03,2020-09-26,2020-10-23,6765,2020-10-09,"SurveyMonkey",55,43
2020,"Virginia",2020-11-03,2020-10-13,2020-10-22,709,2020-10-17,"Virginia Commonwealth University",51,39
2020,"Virginia",2020-11-03,2020-09-25,2020-10-22,6665,2020-10-08,"SurveyMonkey",56,41
2020,"Virginia",2020-11-03,2020-09-25,2020-10-22,6665,2020-10-08,"SurveyMonkey",55,43
2020,"Virginia",2020-11-03,2020-09-24,2020-10-21,6382,2020-10-07,"SurveyMonkey",56,42
2020,"Virginia",2020-11-03,2020-09-24,2020-10-21,6382,2020-10-07,"SurveyMonkey",55,43
2020,"Virginia",2020-11-03,2020-09-23,2020-10-20,6170,2020-10-06,"SurveyMonkey",56,42
2020,"Virginia",2020-11-03,2020-09-23,2020-10-20,6170,2020-10-06,"SurveyMonkey",55,43
2020,"Virginia",2020-11-03,2020-10-13,2020-10-19,908,2020-10-16,"ABC News/The Washington Post",52,41
2020,"Virginia",2020-11-03,2020-09-21,2020-10-19,5912,2020-10-05,"SurveyMonkey",55,42
2020,"Virginia",2020-11-03,2020-09-21,2020-10-19,5912,2020-10-05,"SurveyMonkey",55,43
2020,"Virginia",2020-11-03,2020-09-21,2020-10-18,5654,2020-10-04,"SurveyMonkey",55,42
2020,"Virginia",2020-11-03,2020-09-21,2020-10-18,5654,2020-10-04,"SurveyMonkey",55,43
2020,"Virginia",2020-11-03,2020-09-20,2020-10-17,5595,2020-10-03,"SurveyMonkey",56,42
2020,"Virginia",2020-11-03,2020-09-20,2020-10-17,5595,2020-10-03,"SurveyMonkey",56,42
2020,"Virginia",2020-11-03,2020-09-19,2020-10-16,5529,2020-10-02,"SurveyMonkey",55,42
2020,"Virginia",2020-11-03,2020-09-19,2020-10-16,5529,2020-10-02,"SurveyMonkey",56,42
2020,"Virginia",2020-11-03,2020-09-18,2020-10-15,5242,2020-10-01,"SurveyMonkey",55,42
2020,"Virginia",2020-11-03,2020-09-18,2020-10-15,5242,2020-10-01,"SurveyMonkey",56,42
2020,"Virginia",2020-11-03,2020-10-11,2020-10-14,1231,2020-10-12,"Civiqs",55,42
2020,"Virginia",2020-11-03,2020-09-17,2020-10-14,4878,2020-09-30,"SurveyMonkey",56,42
2020,"Virginia",2020-11-03,2020-09-17,2020-10-14,4878,2020-09-30,"SurveyMonkey",56,42
2020,"Virginia",2020-11-03,2020-09-30,2020-10-12,602,2020-10-06,"Reconnect Research/Roanoke College",53,38
2020,"Virginia",2020-11-03,2020-10-09,2020-10-11,607,2020-10-10,"Cygnal",51.2,42.2
2020,"Washington",2020-11-03,2020-10-23,2020-11-01,489,2020-10-27,"Swayable",58.9,38.6
2020,"Washington",2020-11-03,2020-10-20,2020-11-01,3666,2020-10-26,"SurveyMonkey",62,35
2020,"Washington",2020-11-03,2020-10-20,2020-11-01,3666,2020-10-26,"SurveyMonkey",62,36
2020,"Washington",2020-11-03,2020-10-18,2020-10-31,3931,2020-10-24,"SurveyMonkey",62,35
2020,"Washington",2020-11-03,2020-10-18,2020-10-31,3931,2020-10-24,"SurveyMonkey",62,36
2020,"Washington",2020-11-03,2020-10-17,2020-10-30,3899,2020-10-23,"SurveyMonkey",62,35
2020,"Washington",2020-11-03,2020-10-17,2020-10-30,3899,2020-10-23,"SurveyMonkey",62,36
2020,"Washington",2020-11-03,2020-10-16,2020-10-29,3911,2020-10-22,"SurveyMonkey",62,35
2020,"Washington",2020-11-03,2020-10-16,2020-10-29,3911,2020-10-22,"SurveyMonkey",62,35
2020,"Washington",2020-11-03,2020-10-01,2020-10-28,7424,2020-10-14,"SurveyMonkey",61,36
2020,"Washington",2020-11-03,2020-10-01,2020-10-28,7424,2020-10-14,"SurveyMonkey",62,36
2020,"Washington",2020-11-03,2020-09-30,2020-10-27,7406,2020-10-13,"SurveyMonkey",61,37
2020,"Washington",2020-11-03,2020-09-30,2020-10-27,7406,2020-10-13,"SurveyMonkey",61,37
2020,"Washington",2020-11-03,2020-09-27,2020-10-25,7360,2020-10-11,"SurveyMonkey",61,37
2020,"Washington",2020-11-03,2020-09-27,2020-10-25,7360,2020-10-11,"SurveyMonkey",61,37
2020,"Washington",2020-11-03,2020-09-26,2020-10-24,7371,2020-10-10,"SurveyMonkey",61,37
2020,"Washington",2020-11-03,2020-09-26,2020-10-24,7371,2020-10-10,"SurveyMonkey",61,37
2020,"Washington",2020-11-03,2020-09-25,2020-10-23,7382,2020-10-09,"SurveyMonkey",61,36
2020,"Washington",2020-11-03,2020-09-25,2020-10-23,7382,2020-10-09,"SurveyMonkey",62,37
2020,"Washington",2020-11-03,2020-09-24,2020-10-22,7493,2020-10-08,"SurveyMonkey",60,37
2020,"Washington",2020-11-03,2020-09-24,2020-10-22,7493,2020-10-08,"SurveyMonkey",61,37
2020,"Washington",2020-11-03,2020-09-24,2020-10-21,7528,2020-10-07,"SurveyMonkey",60,37
2020,"Washington",2020-11-03,2020-09-24,2020-10-21,7528,2020-10-07,"SurveyMonkey",61,37
2020,"Washington",2020-11-03,2020-09-22,2020-10-20,7521,2020-10-06,"SurveyMonkey",61,37
2020,"Washington",2020-11-03,2020-09-22,2020-10-20,7521,2020-10-06,"SurveyMonkey",62,37
2020,"Washington",2020-11-03,2020-09-22,2020-10-19,7652,2020-10-05,"SurveyMonkey",61,37
2020,"Washington",2020-11-03,2020-09-22,2020-10-19,7652,2020-10-05,"SurveyMonkey",62,37
2020,"Washington",2020-11-03,2020-09-20,2020-10-18,7668,2020-10-04,"SurveyMonkey",60,37
2020,"Washington",2020-11-03,2020-09-20,2020-10-18,7668,2020-10-04,"SurveyMonkey",61,37
2020,"Washington",2020-11-03,2020-09-20,2020-10-17,7667,2020-10-03,"SurveyMonkey",60,37
2020,"Washington",2020-11-03,2020-09-20,2020-10-17,7667,2020-10-03,"SurveyMonkey",61,37
2020,"Washington",2020-11-03,2020-09-19,2020-10-16,7677,2020-10-02,"SurveyMonkey",60,37
2020,"Washington",2020-11-03,2020-09-19,2020-10-16,7677,2020-10-02,"SurveyMonkey",61,37
2020,"Washington",2020-11-03,2020-10-14,2020-10-15,610,2020-10-14,"Public Policy Polling",60,37
2020,"Washington",2020-11-03,2020-09-17,2020-10-15,7733,2020-10-01,"SurveyMonkey",60,38
2020,"Washington",2020-11-03,2020-09-17,2020-10-15,7733,2020-10-01,"SurveyMonkey",61,37
2020,"Washington",2020-11-03,2020-09-17,2020-10-14,7781,2020-09-30,"SurveyMonkey",60,37
2020,"Washington",2020-11-03,2020-09-17,2020-10-14,7781,2020-09-30,"SurveyMonkey",61,37
2020,"Washington",2020-11-03,2020-10-08,2020-10-12,591,2020-10-10,"SurveyUSA",55,34
2020,"West Virginia",2020-11-03,2020-10-20,2020-11-01,738,2020-10-26,"SurveyMonkey",31,67
2020,"West Virginia",2020-11-03,2020-10-20,2020-11-01,738,2020-10-26,"SurveyMonkey",32,67
2020,"West Virginia",2020-11-03,2020-10-18,2020-10-31,798,2020-10-24,"SurveyMonkey",32,67
2020,"West Virginia",2020-11-03,2020-10-18,2020-10-31,798,2020-10-24,"SurveyMonkey",33,66
2020,"West Virginia",2020-11-03,2020-10-17,2020-10-30,805,2020-10-23,"SurveyMonkey",32,67
2020,"West Virginia",2020-11-03,2020-10-17,2020-10-30,805,2020-10-23,"SurveyMonkey",32,66
2020,"West Virginia",2020-11-03,2020-10-16,2020-10-29,791,2020-10-22,"SurveyMonkey",32,67
2020,"West Virginia",2020-11-03,2020-10-16,2020-10-29,791,2020-10-22,"SurveyMonkey",32,67
2020,"West Virginia",2020-11-03,2020-10-01,2020-10-28,1359,2020-10-14,"SurveyMonkey",32,66
2020,"West Virginia",2020-11-03,2020-10-01,2020-10-28,1359,2020-10-14,"SurveyMonkey",32,66
2020,"West Virginia",2020-11-03,2020-09-30,2020-10-27,1315,2020-10-13,"SurveyMonkey",33,66
2020,"West Virginia",2020-11-03,2020-09-30,2020-10-27,1315,2020-10-13,"SurveyMonkey",33,66
2020,"West Virginia",2020-11-03,2020-09-28,2020-10-25,1271,2020-10-11,"SurveyMonkey",33,65
2020,"West Virginia",2020-11-03,2020-09-28,2020-10-25,1271,2020-10-11,"SurveyMonkey",33,66
2020,"West Virginia",2020-11-03,2020-09-27,2020-10-24,1250,2020-10-10,"SurveyMonkey",33,66
2020,"West Virginia",2020-11-03,2020-09-27,2020-10-24,1250,2020-10-10,"SurveyMonkey",33,66
2020,"West Virginia",2020-11-03,2020-09-26,2020-10-23,1223,2020-10-09,"SurveyMonkey",33,66
2020,"West Virginia",2020-11-03,2020-09-26,2020-10-23,1223,2020-10-09,"SurveyMonkey",33,66
2020,"West Virginia",2020-11-03,2020-09-24,2020-10-22,1203,2020-10-08,"SurveyMonkey",33,65
2020,"West Virginia",2020-11-03,2020-09-24,2020-10-22,1203,2020-10-08,"SurveyMonkey",33,66
2020,"West Virginia",2020-11-03,2020-09-24,2020-10-21,1154,2020-10-07,"SurveyMonkey",32,66
2020,"West Virginia",2020-11-03,2020-09-24,2020-10-21,1154,2020-10-07,"SurveyMonkey",32,67
2020,"West Virginia",2020-11-03,2020-10-19,2020-10-20,544,2020-10-19,"Triton Polling & Research",37.9,58
2020,"West Virginia",2020-11-03,2020-09-23,2020-10-20,1115,2020-10-06,"SurveyMonkey",32,66
2020,"West Virginia",2020-11-03,2020-09-23,2020-10-20,1115,2020-10-06,"SurveyMonkey",32,67
2020,"West Virginia",2020-11-03,2020-09-22,2020-10-19,1075,2020-10-05,"SurveyMonkey",32,66
2020,"West Virginia",2020-11-03,2020-09-22,2020-10-19,1075,2020-10-05,"SurveyMonkey",32,66
2020,"West Virginia",2020-11-03,2020-09-21,2020-10-18,1020,2020-10-04,"SurveyMonkey",34,65
2020,"West Virginia",2020-11-03,2020-09-21,2020-10-18,1020,2020-10-04,"SurveyMonkey",33,66
2020,"West Virginia",2020-11-03,2020-09-20,2020-10-17,1002,2020-10-03,"SurveyMonkey",34,64
2020,"West Virginia",2020-11-03,2020-09-20,2020-10-17,1002,2020-10-03,"SurveyMonkey",34,64
2020,"West Virginia",2020-11-03,2020-09-19,2020-10-16,972,2020-10-02,"SurveyMonkey",35,63
2020,"West Virginia",2020-11-03,2020-09-19,2020-10-16,972,2020-10-02,"SurveyMonkey",35,63
2020,"West Virginia",2020-11-03,2020-09-18,2020-10-15,914,2020-10-01,"SurveyMonkey",34,63
2020,"West Virginia",2020-11-03,2020-09-18,2020-10-15,914,2020-10-01,"SurveyMonkey",34,64
2020,"West Virginia",2020-11-03,2020-09-16,2020-10-14,857,2020-09-30,"SurveyMonkey",34,64
2020,"West Virginia",2020-11-03,2020-09-16,2020-10-14,857,2020-09-30,"SurveyMonkey",34,64
2020,"West Virginia",2020-11-03,2020-10-01,2020-10-06,450,2020-10-03,"Research America Inc.",39,53
2020,"Wisconsin",2020-11-03,2020-10-31,2020-11-01,450,2020-10-31,"Research Co.",50,42
2020,"Wisconsin",2020-11-03,2020-10-29,2020-11-01,789,2020-10-30,"Civiqs",51,47
2020,"Wisconsin",2020-11-03,2020-10-29,2020-11-01,553,2020-10-30,"Change Research",53,45
2020,"Wisconsin",2020-11-03,2020-10-27,2020-11-01,696,2020-10-29,"Ipsos",53,45
2020,"Wisconsin",2020-11-03,2020-10-27,2020-11-01,696,2020-10-29,"Ipsos",53,43
2020,"Wisconsin",2020-11-03,2020-10-27,2020-11-01,253,2020-10-29,"Swayable",54.6,44.9
2020,"Wisconsin",2020-11-03,2020-10-20,2020-11-01,2475,2020-10-26,"SurveyMonkey",55,43
2020,"Wisconsin",2020-11-03,2020-10-20,2020-11-01,2475,2020-10-26,"SurveyMonkey",54,44
2020,"Wisconsin",2020-11-03,2020-10-30,2020-10-31,781,2020-10-30,"AtlasIntel",50.6,48.7
2020,"Wisconsin",2020-11-03,2020-10-29,2020-10-31,450,2020-10-30,"Susquehanna Polling & Research Inc.",49,46
2020,"Wisconsin",2020-11-03,2020-10-22,2020-10-31,1002,2020-10-26,"Morning Consult",53.8,40.5
2020,"Wisconsin",2020-11-03,2020-10-18,2020-10-31,2554,2020-10-24,"SurveyMonkey",55,43
2020,"Wisconsin",2020-11-03,2020-10-18,2020-10-31,2554,2020-10-24,"SurveyMonkey",54,44
2020,"Wisconsin",2020-11-03,2020-10-29,2020-10-30,751,2020-10-29,"Emerson College",52.7,45.4
2020,"Wisconsin",2020-11-03,2020-10-26,2020-10-30,1253,2020-10-28,"Siena College/The New York Times Upshot",52,41
2020,"Wisconsin",2020-11-03,2020-10-23,2020-10-30,873,2020-10-26,"SSRS",52,44
2020,"Wisconsin",2020-11-03,2020-10-23,2020-10-30,920,2020-10-26,"SSRS",51,44
2020,"Wisconsin",2020-11-03,2020-10-17,2020-10-30,2509,2020-10-23,"SurveyMonkey",54,43
2020,"Wisconsin",2020-11-03,2020-10-17,2020-10-30,2509,2020-10-23,"SurveyMonkey",54,44
2020,"Wisconsin",2020-11-03,2020-10-26,2020-10-29,800,2020-10-27,"Redfield & Wilton Strategies",53,41
2020,"Wisconsin",2020-11-03,2020-10-16,2020-10-29,2456,2020-10-22,"SurveyMonkey",54,43
2020,"Wisconsin",2020-11-03,2020-10-16,2020-10-29,2456,2020-10-22,"SurveyMonkey",53,44
2020,"Wisconsin",2020-11-03,2020-10-01,2020-10-28,4569,2020-10-14,"SurveyMonkey",55,42
2020,"Wisconsin",2020-11-03,2020-10-01,2020-10-28,4569,2020-10-14,"SurveyMonkey",55,43
2020,"Wisconsin",2020-11-03,2020-09-30,2020-10-27,4531,2020-10-13,"SurveyMonkey",55,42
2020,"Wisconsin",2020-11-03,2020-09-30,2020-10-27,4531,2020-10-13,"SurveyMonkey",55,43
2020,"Wisconsin",2020-11-03,2020-10-23,2020-10-26,313,2020-10-24,"Swayable",53.7,44.9
2020,"Wisconsin",2020-11-03,2020-10-20,2020-10-26,664,2020-10-23,"Ipsos",53,44
2020,"Wisconsin",2020-11-03,2020-10-20,2020-10-26,664,2020-10-23,"Ipsos",53,44
2020,"Wisconsin",2020-11-03,2020-10-24,2020-10-25,1082,2020-10-24,"Trafalgar Group",47.5,47.1
2020,"Wisconsin",2020-11-03,2020-10-21,2020-10-25,749,2020-10-23,"Marquette University Law School",48,43
2020,"Wisconsin",2020-11-03,2020-10-21,2020-10-25,806,2020-10-23,"Marquette University Law School",47,43
2020,"Wisconsin",2020-11-03,2020-10-20,2020-10-25,906,2020-10-22,"ABC News/The Washington Post",56,39
2020,"Wisconsin",2020-11-03,2020-10-20,2020-10-25,809,2020-10-22,"ABC News/The Washington Post",57,40
2020,"Wisconsin",2020-11-03,2020-09-27,2020-10-25,4466,2020-10-11,"SurveyMonkey",55,42
2020,"Wisconsin",2020-11-03,2020-09-27,2020-10-25,4466,2020-10-11,"SurveyMonkey",55,43
2020,"Wisconsin",2020-11-03,2020-09-26,2020-10-24,4465,2020-10-10,"SurveyMonkey",55,42
2020,"Wisconsin",2020-11-03,2020-09-26,2020-10-24,4465,2020-10-10,"SurveyMonkey",55,43
2020,"Wisconsin",2020-11-03,2020-10-23,2020-10-23,677,2020-10-23,"Gravis Marketing",54,43
2020,"Wisconsin",2020-11-03,2020-09-25,2020-10-23,4490,2020-10-09,"SurveyMonkey",55,42
2020,"Wisconsin",2020-11-03,2020-09-25,2020-10-23,4490,2020-10-09,"SurveyMonkey",55,43
2020,"Wisconsin",2020-11-03,2020-09-25,2020-10-22,4528,2020-10-08,"SurveyMonkey",55,42
2020,"Wisconsin",2020-11-03,2020-09-25,2020-10-22,4528,2020-10-08,"SurveyMonkey",55,43
2020,"Wisconsin",2020-11-03,2020-10-13,2020-10-21,647,2020-10-17,"YouGov",53,44
2020,"Wisconsin",2020-11-03,2020-10-13,2020-10-21,716,2020-10-17,"YouGov",51,43
2020,"Wisconsin",2020-11-03,2020-09-24,2020-10-21,4540,2020-10-07,"SurveyMonkey",55,42
2020,"Wisconsin",2020-11-03,2020-09-24,2020-10-21,4540,2020-10-07,"SurveyMonkey",55,43
2020,"Wisconsin",2020-11-03,2020-10-17,2020-10-20,1037,2020-10-18,"Fox News/Beacon Research/Shaw & Co. Research",49,44
2020,"Wisconsin",2020-11-03,2020-10-17,2020-10-20,1100,2020-10-18,"Fox News/Beacon Research/Shaw & Co. Research",48,44
2020,"Wisconsin",2020-11-03,2020-10-14,2020-10-20,800,2020-10-17,"RMG Research",50,44
2020,"Wisconsin",2020-11-03,2020-10-11,2020-10-20,1038,2020-10-15,"Morning Consult",54,42
2020,"Wisconsin",2020-11-03,2020-09-22,2020-10-20,4513,2020-10-06,"SurveyMonkey",55,42
2020,"Wisconsin",2020-11-03,2020-09-22,2020-10-20,4513,2020-10-06,"SurveyMonkey",55,43
2020,"Wisconsin",2020-11-03,2020-10-16,2020-10-19,447,2020-10-17,"Change Research",52,44
2020,"Wisconsin",2020-11-03,2020-10-16,2020-10-19,500,2020-10-17,"Susquehanna Polling & Research Inc.",45,45
2020,"Wisconsin",2020-11-03,2020-10-14,2020-10-19,400,2020-10-16,"Latino Decisions",50,45
2020,"Wisconsin",2020-11-03,2020-10-13,2020-10-19,663,2020-10-16,"Ipsos",51,43
2020,"Wisconsin",2020-11-03,2020-10-13,2020-10-19,663,2020-10-16,"Ipsos",51,45
2020,"Wisconsin",2020-11-03,2020-09-21,2020-10-19,4511,2020-10-05,"SurveyMonkey",55,42
2020,"Wisconsin",2020-11-03,2020-09-21,2020-10-19,4511,2020-10-05,"SurveyMonkey",55,43
2020,"Wisconsin",2020-11-03,2020-09-21,2020-10-18,4575,2020-10-04,"SurveyMonkey",54,43
2020,"Wisconsin",2020-11-03,2020-09-21,2020-10-18,4575,2020-10-04,"SurveyMonkey",55,43
2020,"Wisconsin",2020-11-03,2020-09-20,2020-10-17,4571,2020-10-03,"SurveyMonkey",55,43
2020,"Wisconsin",2020-11-03,2020-09-20,2020-10-17,4571,2020-10-03,"SurveyMonkey",55,43
2020,"Wisconsin",2020-11-03,2020-10-14,2020-10-16,1051,2020-10-15,"Trafalgar Group",47.6,46.3
2020,"Wisconsin",2020-11-03,2020-10-13,2020-10-16,1112,2020-10-14,"YouGov",51,46
2020,"Wisconsin",2020-11-03,2020-09-19,2020-10-16,4565,2020-10-02,"SurveyMonkey",55,42
2020,"Wisconsin",2020-11-03,2020-09-19,2020-10-16,4565,2020-10-02,"SurveyMonkey",55,42
2020,"Wisconsin",2020-11-03,2020-09-18,2020-10-15,4513,2020-10-01,"SurveyMonkey",54,43
2020,"Wisconsin",2020-11-03,2020-09-18,2020-10-15,4513,2020-10-01,"SurveyMonkey",55,43
2020,"Wisconsin",2020-11-03,2020-09-17,2020-10-14,4425,2020-09-30,"SurveyMonkey",54,43
2020,"Wisconsin",2020-11-03,2020-09-17,2020-10-14,4425,2020-09-30,"SurveyMonkey",54,43
2020,"Wisconsin",2020-11-03,2020-10-11,2020-10-13,1043,2020-10-12,"Trafalgar Group",47.3,45.4
2020,"Wisconsin",2020-11-03,2020-10-10,2020-10-13,200,2020-10-11,"David Binder Research",53,43
2020,"Wisconsin",2020-11-03,2020-10-10,2020-10-13,691,2020-10-11,"Redfield & Wilton Strategies",53,40
2020,"Wisconsin",2020-11-03,2020-10-08,2020-10-11,789,2020-10-09,"Siena College/The New York Times Upshot",51,41
2020,"Wisconsin",2020-11-03,2020-10-08,2020-10-11,560,2020-10-09,"Civiqs",53,45
2020,"Wisconsin",2020-11-03,2020-10-06,2020-10-11,577,2020-10-08,"Ipsos",51,44
2020,"Wisconsin",2020-11-03,2020-10-06,2020-10-11,577,2020-10-08,"Ipsos",52,45
2020,"Wisconsin",2020-11-03,2020-10-02,2020-10-11,1067,2020-10-06,"Morning Consult",51,44
2020,"Wisconsin",2020-11-03,2020-10-09,2020-10-10,613,2020-10-09,"Redfield & Wilton Strategies",49,45
2020,"Wisconsin",2020-11-03,2020-09-30,2020-10-08,883,2020-10-04,"Baldwin Wallace University",49.2,42.5
2020,"Wisconsin",2020-11-03,2020-10-04,2020-10-07,688,2020-10-05,"Redfield & Wilton Strategies",51,41
2020,"Wisconsin",2020-11-03,2020-09-29,2020-10-05,601,2020-10-02,"Ipsos",50,44
2020,"Wisconsin",2020-11-03,2020-10-02,2020-10-04,442,2020-10-03,"Change Research",51,44
2020,"Wisconsin",2020-11-03,2020-09-30,2020-10-04,700,2020-10-02,"Marquette University Law School",47,42
2020,"Wisconsin",2020-11-03,2020-09-30,2020-10-04,805,2020-10-02,"Marquette University Law School",46,41
2020,"Wyoming",2020-11-03,2020-10-20,2020-11-01,330,2020-10-26,"SurveyMonkey",33,66
2020,"Wyoming",2020-11-03,2020-10-20,2020-11-01,330,2020-10-26,"SurveyMonkey",33,66
2020,"Wyoming",2020-11-03,2020-10-18,2020-10-31,361,2020-10-24,"SurveyMonkey",33,65
2020,"Wyoming",2020-11-03,2020-10-18,2020-10-31,361,2020-10-24,"SurveyMonkey",34,65
2020,"Wyoming",2020-11-03,2020-10-17,2020-10-30,378,2020-10-23,"SurveyMonkey",32,66
2020,"Wyoming",2020-11-03,2020-10-17,2020-10-30,378,2020-10-23,"SurveyMonkey",33,65
2020,"Wyoming",2020-11-03,2020-10-16,2020-10-29,394,2020-10-22,"SurveyMonkey",32,66
2020,"Wyoming",2020-11-03,2020-10-16,2020-10-29,394,2020-10-22,"SurveyMonkey",33,66
2020,"Wyoming",2020-11-03,2020-10-08,2020-10-28,614,2020-10-18,"University of Wyoming",31,59
